,Station,Previous Station Code,Up/Down Line,Day of Week,Hour,Minute,Number of Transfer,GetIn_cnt,GetOut_cnt,PrevCongestion0,PrevCongestion1,PrevCongestion2,PrevCongestion3,PrevCongestion4,PrevCongestion5,PrevCongestion6,PrevCongestion7,PrevCongestion8,PrevCongestion9,sin_time,cos_time,sin_minute,cos_minute,Route Code_0.0,Route Code_1.0,Route Code_2.0,Route Code_3.0,Route Code_4.0,Route Code_5.0,Fast Transfer0,Fast Transfer1,Fast Transfer2,Fast Transfer3,Fast Transfer4,Fast Transfer5,Fast Transfer6,Fast Transfer7,Fast Transfer8,Fast Transfer9,Fast Get Off0,Fast Get Off1,Fast Get Off2,Fast Get Off3,Fast Get Off4,Fast Get Off5,Fast Get Off6,Fast Get Off7,Fast Get Off8,Fast Get Off9
24632,240,240,0,2,7,20,0.0,289.0998161629905,284.14425365687083,33.0,38.0,38.0,41.0,36.0,33.0,25.0,32.0,20.0,14.0,0.9659258262890684,-0.2588190451025206,0.8660254037844387,-0.4999999999999998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
2784,204,204,0,3,9,0,1.0,36.83498505271031,268.13546901850856,52.66666666666666,69.66666666666667,77.33333333333333,100.33333333333331,73.33333333333333,79.66666666666667,87.33333333333333,61.66666666666666,69.33333333333333,75.66666666666667,0.7071067811865476,-0.7071067811865475,0.0,1.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0
16274,225,225,0,0,7,10,0.0,576.2238507251348,693.0561325959123,148.2,134.2,149.2,146.2,137.2,137.2,146.2,118.2,111.0,154.4,0.9659258262890684,-0.2588190451025206,0.8660254037844386,0.5000000000000001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
12864,219,219,0,2,8,0,0.0,256.76072537855345,4167.332683421168,70.6,67.6,71.8,72.8,65.6,72.8,67.6,76.0,50.0,61.2,0.8660254037844387,-0.4999999999999998,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3581,205,205,0,1,6,30,2.0,91.97357658815984,174.11909312844836,24.0,36.0,24.0,29.0,17.0,16.0,21.0,20.0,21.0,21.0,1.0,6.123233995736766e-17,5.66553889764798e-16,-1.0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
18616,229,229,1,1,8,30,0.0,915.830562536078,203.0364619596853,43.0,49.6,43.0,50.8,46.8,44.8,55.4,45.6,37.8,31.2,0.8660254037844387,-0.4999999999999998,5.66553889764798e-16,-1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6145,209,209,1,3,8,0,0.0,152.22848583001868,917.4219373040456,94.8,80.8,99.8,94.8,94.8,83.8,93.8,92.8,75.8,87.8,0.8660254037844387,-0.4999999999999998,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
7553,211,211,1,4,10,20,1.0,345.36128762850257,1134.5969942080114,24.4,20.8,35.2,31.2,23.0,26.8,25.4,25.4,20.0,21.2,0.4999999999999999,-0.8660254037844387,0.8660254037844387,-0.4999999999999998,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
2319,204,204,1,0,6,40,1.0,23.310220426741733,169.68370906368315,20.8,31.0,21.8,18.4,14.8,18.2,20.2,18.6,11.8,15.8,1.0,6.123233995736766e-17,-0.8660254037844384,-0.5000000000000004,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0
26978,230,230,1,3,8,40,1.0,2900.8515074259803,531.7671205360647,33.0,33.0,37.0,41.0,37.0,38.0,46.0,37.0,30.0,28.0,0.8660254037844387,-0.4999999999999998,-0.8660254037844384,-0.5000000000000004,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
27358,230,230,0,3,9,20,1.0,1616.0152709643803,432.5448551371692,51.0,69.0,88.0,88.0,88.0,68.0,83.0,81.0,74.0,60.0,0.7071067811865476,-0.7071067811865475,0.8660254037844387,-0.4999999999999998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
11828,218,218,1,3,6,40,1.0,122.39297504279284,195.0053035318665,15.0,18.0,22.0,16.0,16.0,19.0,23.0,13.0,16.0,12.0,1.0,6.123233995736766e-17,-0.8660254037844384,-0.5000000000000004,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
8013,211,211,0,1,8,40,1.0,524.0058241790703,4381.678237412083,70.14285714285714,69.14285714285714,80.0,82.0,74.0,72.85714285714286,80.0,68.28571428571429,77.85714285714286,84.85714285714286,0.8660254037844387,-0.4999999999999998,-0.8660254037844384,-0.5000000000000004,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
9571,214,214,1,2,8,30,0.0,1959.9124066438749,805.5205106738398,77.0,81.0,120.0,107.0,96.0,98.0,104.0,87.0,69.0,70.0,0.8660254037844387,-0.4999999999999998,5.66553889764798e-16,-1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0
21275,236,236,0,4,7,30,1.0,450.5318265267958,439.2589841849695,84.0,103.0,73.0,100.0,81.0,78.0,86.0,55.0,63.0,46.0,0.9659258262890684,-0.2588190451025206,5.66553889764798e-16,-1.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
30213,243,243,0,4,6,50,1.0,58.09301868920587,62.73171288826815,8.0,9.0,9.0,11.0,7.0,8.0,8.0,8.0,8.0,5.0,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
26821,230,230,1,4,10,0,1.0,1908.9155452174623,309.5623031531333,12.2,15.0,16.0,17.2,16.8,17.8,17.2,17.2,13.0,7.2,0.4999999999999999,-0.8660254037844387,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
10128,215,215,1,1,10,0,0.0,689.8636019922072,410.104788243895,21.8,25.8,40.6,31.8,38.8,35.6,32.8,28.0,20.8,21.8,0.4999999999999999,-0.8660254037844387,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
29711,235,235,1,2,8,50,0.0,889.2037477055,2249.301888943432,56.6,76.2,66.4,70.4,72.4,71.4,88.2,80.2,74.4,68.4,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
7900,211,211,0,0,9,20,1.0,153.15242470842136,494.6257682017752,32.75,38.75,44.75,38.75,38.75,41.75,35.75,32.75,30.5,33.5,0.7071067811865476,-0.7071067811865475,0.8660254037844387,-0.4999999999999998,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
24583,240,240,0,1,9,40,0.0,115.49955674741967,120.22637912639334,16.5,22.0,31.5,35.0,25.0,26.0,25.0,25.0,21.0,13.0,0.7071067811865476,-0.7071067811865475,-0.8660254037844384,-0.5000000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
24621,240,240,0,2,6,40,0.0,115.49955674741967,120.22637912639334,10.0,19.0,12.0,11.0,9.0,9.0,12.0,13.0,8.0,6.0,1.0,6.123233995736766e-17,-0.8660254037844384,-0.5000000000000004,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
11624,217,217,0,1,9,40,0.0,160.5021626451063,89.6969617787216,23.0,22.0,30.0,31.0,29.0,26.0,29.0,21.0,21.0,17.0,0.7071067811865476,-0.7071067811865475,-0.8660254037844384,-0.5000000000000004,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
12536,219,219,1,1,10,40,0.0,266.5878774249684,2413.57732365713,31.4,33.4,42.6,45.6,39.4,43.4,41.4,31.4,34.4,21.2,0.4999999999999999,-0.8660254037844387,-0.8660254037844384,-0.5000000000000004,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
27701,231,231,1,2,7,10,0.0,1043.9076671706553,216.2194708984921,35.0,33.0,34.0,45.0,36.0,44.0,51.0,39.0,38.0,35.0,0.9659258262890684,-0.2588190451025206,0.8660254037844386,0.5000000000000001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
10054,215,215,1,3,8,50,0.0,851.1155467635762,703.314313497677,58.6,63.2,73.8,80.4,75.4,69.8,70.6,53.6,43.0,44.0,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
25407,241,241,0,2,8,40,0.0,291.4332477736627,324.14589482408303,21.0,26.75,38.5,27.75,30.75,36.75,29.75,39.5,34.5,21.75,0.8660254037844387,-0.4999999999999998,-0.8660254037844384,-0.5000000000000004,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3399,205,205,0,0,6,30,2.0,91.97357658815984,174.11909312844836,24.0,36.0,24.0,29.0,17.0,16.0,21.0,20.0,21.0,21.0,1.0,6.123233995736766e-17,5.66553889764798e-16,-1.0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
17579,227,227,0,3,10,50,0.0,2007.184302584331,484.3640457264593,37.66666666666666,45.0,56.5,58.333333333333336,73.66666666666667,60.333333333333336,61.833333333333336,53.0,43.16666666666666,49.333333333333336,0.4999999999999999,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3919,206,206,1,3,10,0,1.0,380.7823414984461,241.0998900157602,26.2,35.0,34.2,30.6,29.0,30.6,26.4,32.4,27.2,26.4,0.4999999999999999,-0.8660254037844387,0.0,1.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0
16897,226,226,0,0,9,0,1.0,665.5476745600846,807.245163549228,89.33333333333333,116.0,131.83333333333334,148.5,142.83333333333334,134.5,141.83333333333334,130.83333333333334,112.66666666666669,115.16666666666669,0.7071067811865476,-0.7071067811865475,0.0,1.0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
19987,232,232,0,0,8,30,0.0,3283.666303554656,4416.402688967789,50.0,66.0,78.0,74.0,77.25,63.75,76.5,66.75,72.5,66.75,0.8660254037844387,-0.4999999999999998,5.66553889764798e-16,-1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
19424,231,231,0,3,10,0,0.0,1738.5416478978375,360.0955975946585,33.666666666666664,39.5,50.66666666666666,47.66666666666666,47.5,38.333333333333336,46.5,39.333333333333336,40.5,31.33333333333333,0.4999999999999999,-0.8660254037844387,0.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
24962,241,241,1,2,8,0,0.0,792.1557933222276,881.0732832581087,120.0,107.5,108.75,135.5,131.25,104.75,123.25,92.25,89.25,95.25,0.8660254037844387,-0.4999999999999998,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3214,205,205,1,1,8,50,2.0,141.96968344117906,602.6414365279759,50.0,42.0,37.0,40.0,32.0,35.0,25.0,31.0,30.0,28.0,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
6741,209,209,0,2,10,30,0.0,70.20143758956772,156.85737262089793,20.666666666666668,24.666666666666668,29.0,25.666666666666668,24.666666666666668,26.666666666666668,25.666666666666668,21.33333333333333,19.666666666666668,18.666666666666668,0.4999999999999999,-0.8660254037844387,5.66553889764798e-16,-1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
24165,240,240,1,1,9,10,0.0,329.95249804710085,343.45581265442854,84.0,70.0,65.0,67.0,81.0,69.0,82.0,71.0,66.0,74.0,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
14751,223,223,1,4,10,10,0.0,160.8937236418625,353.0213266957468,22.0,22.5,29.0,29.5,29.5,34.0,26.0,25.5,15.0,11.5,0.4999999999999999,-0.8660254037844387,0.8660254037844386,0.5000000000000001,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
23201,239,239,1,4,6,20,2.0,654.6415969762872,394.89174467495167,23.75,30.25,20.25,17.5,16.5,20.0,30.25,23.0,19.25,20.0,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
21741,237,237,1,4,9,40,1.0,338.779711651119,255.05956742107847,38.75,42.75,36.0,38.0,40.25,51.25,54.0,52.25,46.0,30.0,0.7071067811865476,-0.7071067811865475,-0.8660254037844384,-0.5000000000000004,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
9512,214,214,1,1,8,40,0.0,1959.9124066438749,805.5205106738398,82.2,87.8,124.4,109.2,91.2,91.8,87.8,79.2,63.0,60.8,0.8660254037844387,-0.4999999999999998,-0.8660254037844384,-0.5000000000000004,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0
7884,211,211,0,0,8,0,1.0,524.0058241790703,4381.678237412083,78.75,84.75,88.25,79.75,80.75,104.25,94.5,79.75,100.0,92.5,0.8660254037844387,-0.4999999999999998,0.0,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
26290,243,243,0,3,8,30,1.0,194.78497443518643,526.2085862922263,31.0,35.0,44.0,46.0,47.0,48.0,39.0,53.0,45.0,31.0,0.8660254037844387,-0.4999999999999998,5.66553889764798e-16,-1.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
28390,234,234,0,4,6,10,2.0,728.5720616134413,303.32803557184934,36.0,25.0,26.0,29.0,23.0,23.0,41.0,21.0,22.0,26.0,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0
24760,241,241,1,0,6,10,0.0,195.16783172231084,172.49131812722027,41.0,29.25,22.75,26.75,20.0,26.0,26.0,23.0,16.75,15.75,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3181,205,205,1,1,6,0,2.0,55.09217683649767,104.297345227716,37.0,28.0,18.0,17.0,17.0,43.0,29.0,33.0,26.0,12.0,1.0,6.123233995736766e-17,0.0,1.0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
3757,206,206,1,4,6,30,1.0,155.9763144570761,119.1059822550646,22.6,29.4,32.4,30.6,25.4,24.8,29.6,24.4,22.6,25.6,1.0,6.123233995736766e-17,5.66553889764798e-16,-1.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0
28127,234,234,1,3,6,30,2.0,851.1594452358738,354.36511511308214,34.0,23.0,29.0,35.0,32.0,30.0,33.0,29.0,30.0,25.0,1.0,6.123233995736766e-17,5.66553889764798e-16,-1.0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0
16520,226,226,1,4,7,40,1.0,450.7732815807893,289.8623827467103,32.0,36.0,34.0,41.0,48.0,54.0,40.0,32.0,30.0,23.0,0.9659258262890684,-0.2588190451025206,-0.8660254037844384,-0.5000000000000004,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
9804,214,214,0,1,8,0,0.0,1591.147867328728,653.9589413809549,62.25,54.0,59.25,63.25,64.25,62.25,75.5,61.25,60.25,60.25,0.8660254037844387,-0.4999999999999998,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0
7976,211,211,0,3,10,40,1.0,380.1921370290317,1249.0249236002078,17.0,23.0,26.0,23.0,25.0,21.0,27.0,20.0,20.0,16.0,0.4999999999999999,-0.8660254037844387,-0.8660254037844384,-0.5000000000000004,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
24922,241,241,1,1,9,40,0.0,195.16783172231084,172.49131812722027,51.0,48.75,42.0,40.75,34.25,43.0,47.0,45.0,44.0,44.0,0.7071067811865476,-0.7071067811865475,-0.8660254037844384,-0.5000000000000004,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
16670,226,226,1,3,10,10,1.0,450.7732815807893,289.8623827467103,17.6,22.8,27.8,27.0,31.2,37.2,23.8,23.8,13.6,12.4,0.4999999999999999,-0.8660254037844387,0.8660254037844386,0.5000000000000001,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
13916,221,221,0,0,10,40,0.0,292.1259739025925,2700.08957915124,37.0,37.0,52.0,59.0,64.0,55.0,49.0,54.0,40.0,34.0,0.4999999999999999,-0.8660254037844387,-0.8660254037844384,-0.5000000000000004,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
7893,211,211,0,0,8,40,1.0,524.0058241790703,4381.678237412083,66.28571428571429,65.42857142857143,75.14285714285714,77.14285714285714,69.42857142857143,68.28571428571429,75.28571428571429,64.42857142857143,73.14285714285714,80.0,0.8660254037844387,-0.4999999999999998,-0.8660254037844384,-0.5000000000000004,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
6258,209,209,1,2,7,30,0.0,92.31911035563776,206.27687395444457,84.0,60.333333333333336,67.66666666666667,85.0,69.5,71.66666666666667,71.66666666666667,65.5,57.333333333333336,72.83333333333333,0.9659258262890684,-0.2588190451025206,5.66553889764798e-16,-1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
3616,205,205,0,1,8,30,2.0,237.0111384766292,1006.0791114172296,128.0,155.0,179.0,189.0,167.0,191.0,193.0,145.0,138.0,145.0,0.8660254037844387,-0.4999999999999998,5.66553889764798e-16,-1.0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
19940,232,232,0,4,9,30,0.0,944.4489768023852,379.691800195108,26.0,36.833333333333336,44.5,44.16666666666666,45.333333333333336,32.833333333333336,42.16666666666666,34.166666666666664,36.16666666666666,29.83333333333333,0.7071067811865476,-0.7071067811865475,5.66553889764798e-16,-1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3541,205,205,0,3,9,20,2.0,91.97357658815984,174.11909312844836,49.0,74.0,88.0,93.0,77.0,80.0,76.0,56.0,56.0,61.0,0.7071067811865476,-0.7071067811865475,0.8660254037844387,-0.4999999999999998,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
10263,215,215,0,0,6,10,0.0,142.2984917300349,128.09358483930404,16.714285714285715,19.571428571428573,15.142857142857142,18.571428571428573,23.857142857142858,22.285714285714285,31.857142857142858,24.142857142857142,18.571428571428573,14.142857142857142,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1743,203,203,1,2,6,10,1.0,31.14545582531636,255.49050798811427,26.2,28.4,24.2,18.2,12.0,21.2,38.4,18.2,20.2,15.2,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0
13263,220,220,0,0,6,10,1.0,185.69468983066108,695.7424665845086,29.166666666666668,32.166666666666664,31.166666666666668,35.833333333333336,41.16666666666666,31.166666666666668,24.33333333333333,31.166666666666668,21.5,13.166666666666666,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
24446,240,240,0,3,7,0,0.0,289.0998161629905,284.14425365687083,9.0,14.0,11.0,12.0,9.0,10.0,11.0,10.0,8.0,6.0,0.9659258262890684,-0.2588190451025206,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
4950,207,207,0,0,9,20,0.0,210.1138384083975,90.71273989240834,44.333333333333336,55.66666666666666,63.0,68.0,66.0,63.0,59.0,42.333333333333336,45.333333333333336,40.333333333333336,0.7071067811865476,-0.7071067811865475,0.8660254037844387,-0.4999999999999998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
27880,231,231,0,2,6,20,0.0,704.0741547036919,184.300882927604,37.75,37.5,37.5,35.75,34.75,25.0,34.75,26.0,25.0,33.5,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
